coach_id,coach_name,coach_type,experience,from,to,games_played,games_won,games_lost,games_tie,win_loss_percentage,championship_won,salary,contract_length,bonus,total_cost,kickoff_instance,return_coverage,field_goal_accuracy,return_speed,passing_efficiency,rush,red_zone_conversion,play_variation,coverage_discipline,run_defence,turnover,pressure_control,overall_rating,prev_team,current_team
6953298f-d9e1-4ca2-964a-b34218c53aeb,Vic Fangio,D,3,2019,2021,49,19,30,0,0.388,0,7.0,5,1.75,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,4.0,5.0,4.0,64336ace-1ead-4eed-a112-3d402edc6d84,
6bf1b94b-88e1-4683-864a-8aff29105a23,Joe Bach,O,4,1935,1953,48,21,27,0,0.438,0,2.0,2,0.5,4.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,88e80e3c-3511-403f-9033-332c76820e54,
b730ba7c-1939-4b04-896d-0d31ab6406b7,Gus Dorais,O,5,1943,1947,53,20,31,2,0.392,0,2.0,2,0.5,4.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,466adf39-b0a1-4b20-ba94-f22a82ff92a2,
10064eab-d813-4560-82e4-773978502995,John Michelosen,O,4,1948,1951,48,20,26,2,0.435,0,2.0,2,0.5,4.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,99d0319f-0fd4-409f-a828-c9aec14caa99,
898b86cc-4aa3-476c-994d-c1862e54b7f1,Dutch Clark,O,6,1937,1942,66,30,34,2,0.469,0,4.0,3,1.0,12.0,0.0,0.0,0.0,0.0,2.0,3.0,2.0,2.0,0.0,0.0,0.0,0.0,2.0,4d1c8be1-c9f0-4f0f-9e91-b424d8343f86,
e159f4f3-10fb-44c9-aaa0-74b6e6ff50a5,John Mackovic,O,4,1983,1986,64,30,34,0,0.469,0,4.0,3,1.0,12.0,0.0,0.0,0.0,0.0,2.0,3.0,2.0,3.0,0.0,0.0,0.0,0.0,2.0,22dda48d-9e4d-469d-8e17-eb48dd5a58d7,
713976df-42a8-4096-b209-dc24be7f0988,Mike McCormack,O,6,1973,1982,81,29,51,1,0.364,0,4.0,3,1.0,12.0,0.0,0.0,0.0,0.0,2.0,3.0,2.0,2.0,0.0,0.0,0.0,0.0,2.0,15fe2682-b875-4e9f-8b1d-df460e1edf57,
948cb5b9-dd11-42a0-a367-2bae1775d4d1,Monte Clark,O,8,1976,1984,119,51,67,1,0.433,0,5.0,4,1.25,20.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,3.0,d6d0b322-6a53-4df9-9ae1-5abb357a05ef,
84dcce47-5d85-42c4-a4b2-7c32c2730e45,Leeman Bennett,O,8,1977,1986,119,50,69,0,0.42,0,5.0,4,1.25,20.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,3.0,7e907f08-6389-4d4f-b2b1-a4899a80a576,
26d84e9e-85cd-4c62-bdee-e975835b9cb9,Dan Campbell,O,5,2015,2024,80,44,35,1,0.556,0,8.0,6,2.0,48.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,4.0,13347921-d789-43b4-9433-dd106b2e5f8b,
a3763456-1ec0-461f-8e5b-f051308a3795,Kevin Stefanski,O,5,2020,2024,84,40,44,0,0.476,0,8.0,6,2.0,48.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,4.0,e6c4ce63-cbef-4e01-ba5f-804a984024ee,
450c7343-5f3f-471f-9f24-71cdcf996174,George Halas,O,40,1920,1967,497,318,148,31,0.682,6,14.0,9,3.5,126.0,0.0,0.0,0.0,0.0,6.0,5.0,6.0,5.0,0.0,0.0,0.0,0.0,5.0,db3ed416-54bc-44d6-86dc-49b6cc79a2ef,
9aac1aff-b9f8-44e4-a65c-983b7a2f3a02,Andy Reid,O,26,1999,2024,420,273,146,1,0.651,3,13.0,7,3.25,91.0,0.0,0.0,0.0,0.0,6.0,5.0,6.0,6.0,0.0,0.0,0.0,0.0,5.0,3d743b76-bc76-4249-b550-d5a09b0e071a,
6e97dd44-37e0-44b0-b5b3-3ba0370fa49d,Don Shula,O,33,1963,1995,490,328,156,6,0.677,2,15.0,10,3.75,150.0,0.0,0.0,0.0,0.0,6.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,6.0,a866ce30-5869-4188-b93b-d415e1f97a9e,
2084fc7d-8e6c-4825-a09f-06a1211565fb,John Whelchel,ST,1,1949,1949,7,3,3,1,0.5,0,1.0,1,0.25,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4379eea3-230b-4c63-8c33-06dacd51a349,
a789c0d2-fce3-4661-8e6e-5800a8b1c94d,Pat Boland,ST,1,1946,1946,6,2,3,1,0.4,0,1.0,1,0.25,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,64336ace-1ead-4eed-a112-3d402edc6d84,
b02d5e3a-7293-4296-b871-633ecdd4d46e,Joe Judge,ST,2,2020,2021,33,10,23,0,0.303,0,3.0,2,0.75,6.0,2.0,3.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,88e80e3c-3511-403f-9033-332c76820e54,
47e90051-fdbf-4e06-a0d1-17689421b4c8,Rich Bisaccia,ST,1,2021,2021,12,7,5,0,0.583,0,3.0,2,0.75,6.0,2.0,3.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,466adf39-b0a1-4b20-ba94-f22a82ff92a2,
eabf8c49-48b5-43cc-9fe6-e385c680ac00,Jeff Fisher,ST,22,1994,2016,339,173,165,1,0.512,0,8.0,5,2.0,40.0,5.0,5.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,99d0319f-0fd4-409f-a828-c9aec14caa99,
3794b67f-f081-4869-9145-38cd409811b2,Tom Coughlin,ST,20,1995,2015,320,170,150,0,0.531,2,9.0,6,2.25,54.0,5.0,5.0,5.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4d1c8be1-c9f0-4f0f-9e91-b424d8343f86,
c8a1b981-9ca5-4bcb-80b6-45a40171b4ad,John Harbaugh,ST,17,2008,2024,276,172,104,0,0.623,1,9.0,6,2.25,54.0,5.0,6.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,22dda48d-9e4d-469d-8e17-eb48dd5a58d7,
